216666347,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25001458:1491320925690,25680797:1518464019220,28633763:1494411385423,28635654:1494412448033,28636577:1494413651523,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147004:1496143031717,29269676:1495023573850,29340676:1495100952933,29399085:1495142766077,33903731:1498808384787,34544657:1499326171063,34545077:1499329301337,42287703:1506605304267,43665319:1507627691287,55028382:1511388389403,55162431:1518692566223,55163991:1518692558820,55165871:1518692551413,55166076:1518692545803,55166434:1518692540840,55167115:1518692537253,55167129:1511441168887,55168399:1518692531697,55170253:1518692525170,55170896:1518692519660,59632237:1513183811607,61676996:1518692502507,61679909:1518692487303,66369103:1518692403233,66601759:1516212719623,67095217:1524136324277,67219168:1516806117167,69322635:1518435394710,69390342:1518519731857,69491206:1518621641707,69498245:1518629298400,69574718:1522239904507,70279575:1519382067410,72590042:1521110741023,75599460:1524752896690,76474824:1524211471323,76727736:1524476297630,77142523:1524835562290,77313311:1525001127070,80205549:1527845452537,80491389:1528189059313,80491396:1528189059303,80504138:1528201195763,81145200:1528969063000,81419295:1529327129000,82163662:1530104933000,83590527:1532524734000,83590532:1532524728000,83590669:1532524753000,83772061:1532711844000,85908718:1535043850000,86183657:1535360669000,88460932:1537196029000,88460947:1537196032000}",hiHT
216671467,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25001458:1491320925690,28636577:1494413651523,28657747:1496143031727,28658319:1494431591167,28820215:1494598187077,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29139440:1494917104980,29139441:1494916137560,29147004:1496143031717,29269676:1495023573850,42287703:1506605304267,48148592:1509012208737,53466085:1510593109167,55028382:1511388389403,55162431:1518692566223,55163991:1518692558820,55165871:1518692551413,55166076:1518692545803,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170253:1518692525170,59632237:1513183811607,61679909:1518692487303,67219168:1516806117167,68595590:1517838969220,69322635:1518435394710,71553210:1520346313703,72414822:1520959885593,74943671:1523026403867,75599460:1524752896690,76474824:1524211471323,76727736:1524476297630,78344656:1526299744727,78344779:1526299739447,78346500:1526299731880,78833350:1526385581033,78847138:1526392515700,80138466:1527756717017,80205549:1527845452537,80215570:1527856297047,82163285:1530103994000,83590526:1532524723000,83590533:1532524740000,83590669:1532524753000,83772029:1532710996000,85908353:1535043078000,86183490:1535359805000}","8? 4)#,:z"
216676587,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25001458:1491320925690,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147004:1496143031717,29269676:1495023573850,29340676:1495100952933,29399085:1495142766077,30105247:1495725910700,42287703:1506605304267,48148592:1509012208737,55028382:1511388389403,55158331:1518692569433,55162431:1518692566223,55163991:1518692558820,55165871:1518692551413,55166076:1518692545803,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170253:1518692525170,59632237:1513183811607,61673637:1518692512877,61677096:1518692497380,61679909:1518692487303,62539821:1518692476413,63143493:1518692463760,65527506:1518692451500,65532487:1518530707287,65705041:1518692445707,65725501:1518530700750,65870686:1518692434557,65887398:1518530690400,66003082:1518692425533,66003316:1518530680307,66337183:1518692413980,66337413:1518530670480,66481428:1518692394993,66495982:1518530661967,66582782:1518692384073,66645471:1518692358453,66724943:1518692340107,67095217:1524136324277,67219168:1516806117167,67352541:1518692324583,69322635:1518435394710,69390342:1518519731857,72414822:1520959885593,75599460:1524752896690,76474824:1524211471323,76727736:1524476297630,78833350:1526385581033,80138466:1527756717017,80218771:1527860153243,80491502:1528189124800,81419295:1529327129000,82162745:1530100815000,83590527:1532524734000,83590532:1532524728000,83590644:1532524747000,83771989:1532709827000,85426793:1534516266000,85908353:1535043133000,86183490:1535359877000,86492704:1535666686000,88460932:1537196029000,88460947:1537196032000}",Z87uK3QMX9fz=
216697067,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25001458:1491320925690,28633763:1494411385423,28635654:1494412448033,28635950:1494412851073,28636062:1494413039507,28636577:1494413651523,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147004:1496143031717,29269676:1495023573850,29340676:1495100952933,29399085:1495142766077,29984013:1495635267993,30543598:1496064685103,30925066:1496389854553,38600591:1503301779210,40515577:1505121525313,41908686:1506331746117,42287703:1506605304267,43665319:1507627691287,43671910:1507630526540,43831102:1507733116930,43832615:1507733961047,47124495:1508515285050,50136888:1509615128070,50963791:1509972897990,53466085:1510593109167,53978041:1510854244023,54581060:1511189731783,55028382:1511388389403,55158331:1518692569433,55163159:1518692562720,55163991:1518692558820,55165871:1518692551413,55166076:1518692545803,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170253:1518692525170,55354508:1511518837903,61673637:1518692512877,61676996:1518692502507,61677096:1518692497380,61679909:1518692487303,62539821:1518692476413,63143493:1518692463760,65527506:1518692451500,65532487:1518530707287,65705041:1518692445707,65725501:1518530700750,65870686:1518692434557,65887398:1518530690400,66003082:1518692425533,66003316:1518530680307,66337183:1518692413980,66337413:1518530670480,66480308:1516095510313,66495982:1518530661967,66582782:1518692384073,66645471:1518692358453,66724943:1518692340107,67034261:1516622399790,67034858:1516623116437,67037348:1516625361127,67095217:1524136324277,67352541:1518692324583,67900979:1518692023773,68120490:1517329058870,68304532:1517498548710,68574435:1517823311500,68595590:1517838969220,69490735:1518621347897,69491578:1518621932470,69491690:1518621977513,69493189:1518623357173,69574718:1522239904507,69577594:1518692111307,70279575:1519382067410,71047424:1519922710280,71047668:1524133043810,71048186:1519923718007,74945296:1523028284463,75388700:1523612645243,75392737:1523372696087,75481545:1523438719583,75481863:1523439091483,76190968:1523960739317,76474824:1524211471323,76513821:1524250267180,76727736:1524476297630,77145953:1524839305790,77306381:1524998548030,77313054:1525001038137,77384457:1525433851277,77970853:1525684669780,77972464:1525686445727,77982701:1525696946583,78716693:1526297313617,78833425:1526385625310,78835623:1526385670013,78986231:1526477083273,79217442:1526642178747,79825358:1527343751223,80029020:1527606779087,80076766:1527680510263,80218771:1527860153243,80491388:1528189059313,80491397:1528189059303,80491501:1528189124800,80504138:1528201195763,80508526:1528205026000,80511019:1528207440000,80530587:1528228071000,80552967:1528266678000,80583259:1528288999000,80583364:1528289111000,80588321:1528294680000,80628283:1528353096000,80628363:1528353114000,80628490:1528353149000,80631518:1528354776000,80635039:1528356347000,80657660:1528364968000,80675213:1528381735000,80679160:1528386119000,80680326:1528387387000,80682907:1528391036000,80692666:1528405444000,80724160:1528447523000,80836098:1528572146000,80836602:1528573228000,80934199:1528700166000,80936785:1528701717000,80975566:1528741703000,80975812:1528742107000,80976291:1528743120000,81019047:1528803406000,81076001:1528874542000,81077518:1528876338000,81078308:1528877170000,81083006:1528883369000,81087140:1528888989000,81145193:1528969060000,81146866:1528970058000,81156590:1528983359000,81164130:1528994285000,81164173:1528994385000,81173519:1529009554000,81173585:1529009757000,81173616:1529009856000,81211345:1529058760000,81211464:1529058973000,81216234:1529065444000,81236343:1529096727000,81395132:1529303830000,81414740:1529321579000,81415274:1529322096000,81415424:1529322327000,81419295:1529327129000,81419487:1529326392000,81427639:1529331363000,81428148:1529331811000,81473845:1529392679000,81474861:1529394423000,81474897:1529394482000,81474977:1529394577000,81475055:1529394703000,81518513:1529442325000,81549134:1529475841000,81549675:1529476045000,81549878:1529476123000,81587604:1529496622000,81592753:1529502494000,81595771:1529507686000,81597433:1529510017000,81598131:1529511071000,81598200:1529511271000,81613724:1529543491000,81638721:1529563526000,81670852:1529585010000,81674625:1529587990000,81675102:1529588295000,81685559:1529596102000,81731503:1529654669000,81742154:1529668144000,81846426:1529758777000,81965346:1529909797000,81975478:1529915955000,81976945:1529917805000,81987943:1529925342000,82075357:1529998323000,82075636:1529998713000,82076366:1529999658000,82106485:1530027990000,82124227:1530061855000,82139576:1530081376000,82155446:1530089008000,82162745:1530100815000,82166231:1530103743000,82357897:1530392771000,82400406:1530477927000,82415992:1530512344000,82416749:1530513539000,82416895:1530513860000,82417168:1530514169000,82417445:1530514760000,82419976:1530516387000,82420052:1530516520000,82422841:1530520185000,82434219:1530535410000,82457602:1530556648000,82458434:1530557968000,82480997:1530598075000,82599781:1530771105000,82628466:1530805580000,82628600:1530805673000,82681885:1530888739000,82684978:1530894443000,82806294:1531135559000,82815304:1531148102000,82821030:1531156143000,82821527:1531157198000,82898515:1531289291000,82900900:1531289785000,82904575:1531294971000,82904839:1531295293000,82938795:1531343165000,82955473:1531377135000,82955858:1531377556000,82957204:1531379477000,82965608:1531390409000,83022486:1531486388000,83115176:1531721675000,83115245:1531721861000,83115429:1531722480000,83115772:1531723064000,83131533:1531753006000,83200970:1531896678000,83218275:1531924230000,83220837:1531928814000,83240145:1531980379000,83240604:1531980662000,83249352:1531985504000,83256847:1531994904000,83290346:1532067098000,83291794:1532068746000,83301228:1532082875000,83316146:1532105811000,83462381:1532340709000,83465447:1532345085000,83483484:1532369307000,83578040:1532507906000,83589715:1532523553000,83590532:1532524728000,83590533:1532524740000,83590669:1532524753000,83637501:1532592670000,83637581:1532592867000,83743993:1532688373000,83772029:1532711156000,83921429:1532871604000,83965273:1532931504000,83965315:1532931608000,83965428:1532931748000,83966665:1532932807000,83966752:1532932960000,84550958:1533568296000,84562699:1533580289000,84628784:1533660897000,84628891:1533661016000,84629088:1533661380000,84706076:1533742585000,84762750:1533802547000,84771999:1533807954000,84796820:1533822779000,84804129:1533830325000,84804177:1533830390000,84804244:1533830471000,84817668:1533848846000,85065117:1534140337000,85065163:1534140337000,85090565:1534159342000,85116023:1534176052000,85117021:1534177236000,85119885:1534180777000,85129259:1534194283000,85336934:1534424942000,85426792:1534516263000,85561509:1534686335000,85561603:1534686456000,85562364:1534687657000,85904202:1535038273000,85908353:1535043275000,86183490:1535360037000,87097275:1536226718000,87755096:1536777111000,87847362:1536837465000,87904841:1536872699000,88460932:1537196029000,88460948:1537196034000,88563863:1537265953000,88564410:1537266321000,88571991:1537269380000}",;RmP<9R#V]O]z
216702187,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28649767:1494424683903,33903731:1498808384787,34544657:1499326171063,34545077:1499329301337,55028382:1511388389403,55158331:1518692569433,55162431:1518692566223,55163159:1518692562720,55165871:1518692551413,55166076:1518692545803,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170253:1518692525170,55170896:1518692519660,61673637:1518692512877,61677096:1518692497380,61679764:1518692491807,62539821:1518692476413,63143493:1518692463760,65527506:1518692451500,65528674:1515497934520,65532487:1518530707287,65705041:1518692445707,65725501:1518530700750,65870686:1518692434557,65887398:1518530690400,66003082:1518692425533,66003316:1518530680307,66337183:1518692413980,66337413:1518530670480,66481428:1518692394993,66495982:1518530661967,66582782:1518692384073,66645471:1518692358453,66724943:1518692340107,67352541:1518692324583,67900979:1518692023773,75867344:1523628969913,76189012:1524218257227,76474824:1524211471323,76727736:1524476297630,79825358:1527343751223,80029020:1527606779087,80218771:1527860153243,80491388:1528189059313,80491397:1528189059303,80491502:1528189124800,80504192:1528201613917,80588320:1528294678000,81145200:1528969063000,81419295:1529327129000,83590526:1532524723000,83590533:1532524740000,83590644:1532524747000,83693574:1532648610000,83771515:1532708705000,85426793:1534516266000,85908940:1535044341000,86183951:1535361247000,88460921:1537196027000,88460947:1537196032000}",3W7ek2f
216707307,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29139440:1494917104980,29139441:1494916137560,29147363:1495526040970,29269521:1496143031730,31648391:1497002302097,38336315:1502962106247,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76727736:1524476297630,81371611:1529278266000}",|-M; DTy|17aQ{
216712427,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25001766:1491321414570,28657747:1496143031727,29082920:1494850631387,29147669:1494923671247,29167719:1494940385920,29269521:1496143031730,29340676:1495100952933,29399085:1495142766077,30105247:1495725910700,33903731:1498808384787,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55163991:1518692558820,55166434:1518692540840,55168399:1518692531697,61679764:1518692491807,76727736:1524476297630,81768547:1529710452000}",T?i*^ZCNz{3gs^@Q
216717547,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269521:1496143031730,29340676:1495100952933,29399085:1495142766077,30105247:1495725910700,33903731:1498808384787,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76727736:1524476297630,83325204:1532126192000}",y2ejaSHm
216722667,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269521:1496143031730,29340676:1495100952933,29399085:1495142766077,30105247:1495725910700,33903731:1498808384787,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76727736:1524476297630,83491232:1532384877000}",l+mS0NHq]GX-U
216796397,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269676:1495023573850,29399085:1495142766077,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55158331:1518692569433,55162431:1518692566223,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170253:1518692525170,61673637:1518692512877,61677096:1518692497380,61679764:1518692491807,62539821:1518692476413,63143493:1518692463760,65527506:1518692451500,65532487:1518530707287,65705041:1518692445707,65725501:1518530700750,65870686:1518692434557,65887398:1518530690400,66003082:1518692425533,66003316:1518530680307,66337183:1518692413980,66337413:1518530670480,66481428:1518692394993,66495982:1518530661967,66582782:1518692384073,66645471:1518692358453,66724943:1518692340107,67095217:1524136324277,67352541:1518692324583,67900979:1518692023773,75867344:1523628969913,76189012:1524218257227,76474824:1524211471323,76727736:1524476297630,77145953:1524839305790,79625176:1527084366433,79628602:1527087388923,79825358:1527343751223,80029020:1527606779087,80218771:1527860153243,80491388:1528189059313,80491397:1528189059303,80491501:1528189124800,80504192:1528201613917,80517149:1528213368000,80588321:1528294680000,80955501:1528719392000,81145200:1528969063000,81419295:1529327129000,81470354:1529389537000,81587604:1529496622000,81668040:1529580893000,81742154:1529668144000,82872318:1531237185000,83119242:1531728191000,83119438:1531728433000,83200457:1531895452000,83220528:1531928009000,83589539:1532523330000,83590532:1532524728000,83590533:1532524740000,83590669:1532524753000,83772184:1532712816000,85027182:1534085761000,85426793:1534516266000,85565712:1534692524000,85908718:1535043647000,86183657:1535360348000,88460932:1537196029000,88460947:1537196032000}",lxLN{}!
216801517,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,28657747:1496143031727,29083134:1496143031723,29269676:1495023573850,29399085:1495142766077}","zpf+^sK1-^y%|=.kG+:N5(H[j|9V,>V<z\S!;AbJ&F"
216806637,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269676:1495023573850,29399085:1495142766077,30105247:1495725910700,47124495:1508515285050,55028382:1511388389403,55158331:1518692569433,55162431:1518692566223,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170253:1518692525170,61673637:1518692512877,61677096:1518692497380,61679764:1518692491807,62539821:1518692476413,63143493:1518692463760,65527506:1518692451500,65532487:1518530707287,65705041:1518692445707,65725501:1518530700750,65870686:1518692434557,65887398:1518530690400,66003082:1518692425533,66003316:1518530680307,66337183:1518692413980,66337413:1518530670480,66481428:1518692394993,66495982:1518530661967,66582782:1518692384073,66645471:1518692358453,66724943:1518692340107,67095217:1524136324277,67352541:1518692324583,67900979:1518692023773,75867344:1523628969913,76189012:1524218257227,76474824:1524211471323,76727736:1524476297630,79825358:1527343751223,80029020:1527606779087,80076766:1527680510263,80218771:1527860153243,80491388:1528189059313,80491396:1528189059303,80491501:1528189124800,80504192:1528201613917,80588321:1528294680000,81145200:1528969063000,81419295:1529327129000,83262277:1532004679000,83590526:1532524723000,83590533:1532524740000,83590669:1532524753000,83772124:1532712651843,85426793:1534516266000,85908664:1535043601000,86183586:1535360308000,88460921:1537196027000,88460948:1537196034000}",&!>Yze[s?yqEuCf]]o}-#1~fp#`lJl|Y//c@G.l%$#*[>@
216811757,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25001766:1491321414570,28657747:1496143031727,29082920:1494850631387,29147669:1494923671247,29167719:1494940385920,29269676:1495023573850,30105247:1495725910700,39964668:1504608717907,55028382:1511388389403,55163991:1518692558820,55166434:1518692540840,55168399:1518692531697,61679764:1518692491807,76727736:1524476297630,84492265:1533507173000}",)1
216816877,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269676:1495023573850,33899841:1498805203130,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76474824:1524211471323,76727736:1524476297630,79825011:1527343359747,80029671:1527607778107,80218771:1527860153243,80491389:1528189059313,80491397:1528189059303,80491501:1528189124800,80504138:1528201195763,80588321:1528294680000,80623767:1528351103000,81006281:1528788106000,81009716:1528791312000,81145200:1528969063000,81397673:1529306170000,81419295:1529327130000,83590527:1532524734000,83590532:1532524728000,83590669:1532524753000,83771989:1532710009000,85426792:1534516263000,85908741:1535043940000,86183727:1535360767000,87600687:1536661948000,88460932:1537196029000,88460947:1537196032000}",7 
216821997,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269676:1495023573850,30105247:1495725910700,34544657:1499326171063,34545077:1499329301337,41893034:1506321260340,48148592:1509012208737,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,76474824:1524211471323,76727736:1524476297630,80535980:1528236155000,81145200:1528969063000,83590527:1532524734000,83590532:1532524728000,83590669:1532524753000,83772124:1532712049000,85908353:1535043139000,86183490:1535359884000}","|\[j^^lheQ<<nKlibBBbt(,q:}deu6xTX0h"
216827117,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269676:1495023573850,30105247:1495725910700,39964668:1504608717907,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,67206412:1516799453227,76727736:1524476297630,85363753:1534458120000}","+m]E]cBJaZ?e""3OSyY<Xj~0y&%|?Ni`lQ/X6,"
216832237,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25001766:1491321414570,28657747:1496143031727,29082920:1494850631387,29147669:1494923671247,29167719:1494940385920,29269676:1495023573850,30105247:1495725910700,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55163991:1518692558820,55166434:1518692540840,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76727736:1524476297630,82831670:1531174708000}",5[q /n/Y*(g`[uXvS7Bhbo%.w\;(v+N5A40THH[@gh~wi3~>
216837357,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28633763:1494411385423,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269676:1495023573850,29886310:1495548809770,31648385:1497002292237,38336315:1502962106247,55166434:1518692540840,76474824:1524211471323,76727736:1524476297630,83590527:1532524734000,83590532:1532524728000,83590644:1532524747000,83772029:1532710529000,85282164:1534371518000,85908718:1535043811000,86183657:1535360597000}",r$Od**7`m.~WLq 2a 6C1`-z#BPn`1vR!+?9)*)qafYl&
216842477,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25001766:1491321414570,28657747:1496143031727,29082920:1494850631387,29147669:1494923671247,29167719:1494940385920,29269676:1495023573850,29346471:1495097377410,34544657:1499326171063,34545077:1499329301337,55028382:1511388389403,55158331:1518692569433,55162431:1518692566223,55163991:1518692558820,55166434:1518692540840,55168399:1518692531697,61679764:1518692491807,65526456:1518692457397,65532487:1518530707287,65707615:1518692441500,65725501:1518530700750,65875258:1518692429660,65887398:1518530690400,66003266:1518692419667,66003316:1518530680307,66337350:1518692409090,66337413:1518530670480,66481537:1518692389587,66495982:1518530661967,66582784:1518692378543,66646414:1518692346687,66725005:1518692333197,67352566:1518692044750,67901450:1518692011617,76727736:1524476297630,83590526:1532524723000,83590527:1532524734000,83590669:1532524753000,83772124:1532712329000,85908825:1535044058000,85998906:1535151039000,86183801:1535360897000}",C.o/Gb4vZ#yLka
216847597,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25001766:1491321414570,28657747:1496143031727,29269676:1495023573850,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,55028382:1511388389403,55163991:1518692558820,55166434:1518692540840,55168399:1518692531697,61679764:1518692491807,75867344:1523628969913,76189012:1524218257227,76727736:1524476297630,79825403:1527343887823,80505886:1528202632000,80670298:1528377379000,83143504:1531782398000,83590527:1532524734000,83590532:1532524728000,83590669:1532524753000,83772061:1532711424000,83978374:1532940125000,85267704:1534347882000,85908718:1535043780000,86183657:1535360534000}",B]Z{
218033407,"{22747759:1491317197877,22749319:1491317193970,25001458:1491320925690,28635654:1494412448033,28636062:1494413039507,28657747:1496143031727,29269521:1496143031730,29984013:1495635267993,30105247:1495725910700,30543598:1496064685103,34576036:1499342454320,35112097:1499779808487,37629333:1502372172287,42287703:1506605304267,54811601:1511281084347,55009042:1511369784250,55028382:1511388389403,55158331:1518692569433,55162431:1518692566223,55163159:1518692562720,55163991:1518692558820,55165871:1518692551413,55166076:1518692545803,55166434:1518692540840,55167115:1518692537253,55167129:1511441168887,55168399:1518692531697,55170253:1518692525170,55170896:1518692519660,55172520:1511442878070,55354508:1511518837903,59632237:1513183811607,61673637:1518692512877,61677096:1518692497380,61679909:1518692487303,62539821:1518692476413,63143493:1518692463760,65527506:1518692451500,65532487:1518530707287,67034858:1516623116437,67095217:1524136324277,67277839:1516873134193,68304532:1517498548710,69390342:1518519731857,69487304:1518618526780,69491206:1518621641707,69491578:1518621932470,69491690:1518621977513,69493189:1518623357173,69498245:1518629298400,69574718:1522239904507,69577594:1518692111307,70279575:1519382067410,71047668:1524133043810,71048186:1519923718007,75599460:1524752896690,76220544:1523984319540,76513821:1524250267180,77141437:1524834329560,77142523:1524835562290,77313293:1525001084493,77313311:1525001127070,78844374:1526391252900,80205549:1527845452537,80215570:1527856297047,82163285:1530103994000,83301228:1532082875000,83590526:1532524723000,83590533:1532524740000,83590644:1532524747000,83772124:1532712603000,85908825:1535044071000,86183801:1535360909000,86827486:1536017413000}",pj?T195
218107137,"{22747759:1491317197877,22749319:1491317193970,25001766:1491321414570,28657747:1496143031727,29082920:1494850631387,29147669:1494923671247,29167719:1494940385920,29269521:1496143031730,34544657:1499326171063,34545077:1499329301337,55028382:1511388389403,55162431:1518692566223,55163991:1518692558820,55166434:1518692540840,55168399:1518692531697,61679764:1518692491807,62539138:1518692482887,63139006:1518692470783,65526456:1518692457397,65532487:1518530707287,65707615:1518692441500,65725501:1518530700750,65875258:1518692429660,65887398:1518530690400,66003266:1518692419667,66003316:1518530680307,66337350:1518692409090,66337413:1518530670480,66481537:1518692389587,66495982:1518530661967,66582784:1518692378543,66646414:1518692346687,66725005:1518692333197,67352566:1518692044750,67901450:1518692011617,75867344:1523628969913,76189012:1524218257227,76727736:1524476297630,79825379:1527343816950,80505886:1528202632000,80670298:1528377379000,83107978:1531697571000,83590526:1532524723000,83590527:1532524734000,83590644:1532524747000,83772124:1532711979000,83978374:1532940125000,85267704:1534347882000,85908825:1535044103000,86183801:1535360946000}","}94,tvBe;_{Dr{;l'z!;l"
